index,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
499,TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2011.0,2011,,AFR,Africa,,,2011,2011,,,NGA,Nigeria,,21,21.00000,,,,,
500,TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2010.0,2010,,AFR,Africa,,,2010,2010,,,NGA,Nigeria,,19,19.00000,,,,,
501,TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2009.0,2009,,AFR,Africa,,,2009,2009,,,NGA,Nigeria,,20,20.00000,,,,,
502,MDG_0000000030,Smear-positive tuberculosis case-detection rate (%),,PUBLISHED,Published,,2008.0,2008,,AFR,Africa,,,2008,2008,,,NGA,Nigeria,,24 [20-29],24.00000,20.0,29.0,,,
503,TB_tot_newrel,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,1990.0,1990,,AFR,Africa,,WB_LMI,1990,1990,Lower-middle-income,,NGA,Nigeria,,20122,20122.00000,,,,,
504,TB_tot_newrel,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2000.0,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,NGA,Nigeria,,25821,25821.00000,,,,,
505,TB_tot_newrel,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2003.0,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,NGA,Nigeria,,44184,44184.00000,,,,,
506,TB_tot_newrel,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2011.0,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,NGA,Nigeria,,86778,86778.00000,,,,,
507,TB_new_sn,New cases: pulmonary smear-negative,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,1997.0,1997,,AFR,Africa,,WB_LMI,1997,1997,Lower-middle-income,,NGA,Nigeria,,4251,4251.00000,,,,,
508,TB_new_sn,New cases: pulmonary smear-negative,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2000.0,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,NGA,Nigeria,,6613,6613.00000,,,,,
509,TB_new_sn,New cases: pulmonary smear-negative,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,NGA,Nigeria,,32088,32088.00000,,,,,
510,TB_new_sn,New cases: pulmonary smear-negative,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2009.0,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,NGA,Nigeria,,37540,37540.00000,,,,,
511,TB_new_sn,New cases: pulmonary smear-negative,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2005.0,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,NGA,Nigeria,,22705,22705.00000,,,,,
512,TB_new_su,New cases: pulmonary smear unknown/not done,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2003.0,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,NGA,Nigeria,,0,0.00000,,,,,
513,TB_new_su,New cases: pulmonary smear unknown/not done,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2011.0,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,NGA,Nigeria,,0,0.00000,,,,,
514,TB_new_su,New cases: pulmonary smear unknown/not done,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2005.0,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,NGA,Nigeria,,0,0.00000,,,,,
515,TB_new_oth,New cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2010.0,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,NGA,Nigeria,,0,0.00000,,,,,
516,TB_new_oth,New cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2005.0,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,NGA,Nigeria,,0,0.00000,,,,,
517,TB_ret_taf,Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2006.0,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,NGA,Nigeria,,787,787.00000,,,,,
518,TB_ret_taf,Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2008.0,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,NGA,Nigeria,,925,925.00000,,,,,
519,TB_ret_taf,Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,1999.0,1999,,AFR,Africa,,WB_LMI,1999,1999,Lower-middle-income,,NGA,Nigeria,,684,684.00000,,,,,
520,TB_ret_tad,Retreatment cases: treatment after default (pulmonary smear and/or culture positive),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2000.0,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,NGA,Nigeria,,564,564.00000,,,,,
521,TB_ret_tad,Retreatment cases: treatment after default (pulmonary smear and/or culture positive),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2009.0,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,NGA,Nigeria,,1628,1628.00000,,,,,
522,TB_ret_tad,Retreatment cases: treatment after default (pulmonary smear and/or culture positive),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2011.0,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,NGA,Nigeria,,1587,1587.00000,,,,,
523,TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,NGA,Nigeria,,1686,1686.00000,,,,,
524,TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2009.0,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,NGA,Nigeria,,3123,3123.00000,,,,,
525,TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2002.0,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,NGA,Nigeria,,1383,1383.00000,,,,,
526,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,1996.0,1996,,AFR,Africa,,WB_LMI,1996,1996,Lower-middle-income,,NGA,Nigeria,,32,32.00000,,,,,
527,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,1998.0,1998,,AFR,Africa,,WB_LMI,1998,1998,Lower-middle-income,,NGA,Nigeria,,73,73.00000,,,,,
528,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2003.0,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,NGA,Nigeria,,78,78.00000,,,,,
529,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2005.0,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,NGA,Nigeria,,75,75.00000,,,,,
530,TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2009.0,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,NGA,Nigeria,,85,85.00000,,,,,
531,TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2011.0,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,NGA,Nigeria,,85,85.00000,,,,,
532,TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2010.0,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,NGA,Nigeria,,21,21.00000,,,,,
533,TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2012.0,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,NGA,Nigeria,,107,107.00000,,,,,
534,TB_conf_mdr_tx_pct,Confirmed cases of MDR-TB started treatment for MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1368,PUBLISHED,Published,,2012.0,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,NGA,Nigeria,,100,100.00000,,,,,
535,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1992.0,1992,,AFR,Africa,,WB_LMI,1992,1992,Lower-middle-income,,NGA,Nigeria,,324 [252-406],324.00000,252.0,406.0,,,
536,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1994.0,1994,,AFR,Africa,,WB_LMI,1994,1994,Lower-middle-income,,NGA,Nigeria,,329 [256-411],329.00000,256.0,411.0,,,
537,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1999.0,1999,,AFR,Africa,,WB_LMI,1999,1999,Lower-middle-income,,NGA,Nigeria,,338 [262-423],338.00000,262.0,423.0,,,
538,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2001.0,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,NGA,Nigeria,,339 [264-422],339.00000,264.0,422.0,,,
539,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2008.0,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,NGA,Nigeria,,324 [256-399],324.00000,256.0,399.0,,,
540,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2010.0,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,NGA,Nigeria,,321 [249-403],321.00000,249.0,403.0,,,
541,TB_e_mdr_num,Estimated MDR-TB cases among notified pulmonary TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1364,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,NGA,Nigeria,, 3 300 [ 2 500- 4 200],3300.00000,2500.0,4200.0,,,
542,TB_e_prev_num,Number of prevalent tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1472,PUBLISHED,Published,,1991.0,1991,,AFR,Africa,,WB_LMI,1991,1991,Lower-middle-income,,NGA,Nigeria,, 320 000 [ 250 000- 400 000],320000.00000,250000.0,400000.0,,,
543,TB_e_prev_num,Number of prevalent tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1472,PUBLISHED,Published,,1996.0,1996,,AFR,Africa,,WB_LMI,1996,1996,Lower-middle-income,,NGA,Nigeria,, 370 000 [ 290 000- 460 000],370000.00000,290000.0,460000.0,,,
544,TB_e_prev_num,Number of prevalent tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1472,PUBLISHED,Published,,1998.0,1998,,AFR,Africa,,WB_LMI,1998,1998,Lower-middle-income,,NGA,Nigeria,, 390 000 [ 300 000- 490 000],390000.00000,300000.0,490000.0,,,
545,TB_e_prev_num,Number of prevalent tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1472,PUBLISHED,Published,,2005.0,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,NGA,Nigeria,, 460 000 [ 360 000- 570 000],460000.00000,360000.0,570000.0,,,
546,TB_e_prev_num,Number of prevalent tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1472,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,NGA,Nigeria,, 480 000 [ 380 000- 590 000],480000.00000,380000.0,590000.0,,,
547,TB_e_prev_num,Number of prevalent tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1472,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,NGA,Nigeria,, 590 000 [ 450 000- 740 000],590000.00000,450000.0,740000.0,,,
548,TB_hiv_cpt_pct,HIV-positive TB patients on CPT (co-trimoxazole preventive therapy) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3430,PUBLISHED,Published,,2012.0,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,NGA,Nigeria,,80,80.00000,,,,,
549,TB_hiv_cpt_pct,HIV-positive TB patients on CPT (co-trimoxazole preventive therapy) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3430,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,NGA,Nigeria,,91,91.00000,,,,,
550,TB_sldst_avail,Second-line drug susceptibility testing (DST) available,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1372,PUBLISHED,Published,,2009.0,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,NGA,Nigeria,,"Yes, using laboratories in another country",,,,,,
551,TB_sldst_avail,Second-line drug susceptibility testing (DST) available,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1372,PUBLISHED,Published,,2011.0,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,NGA,Nigeria,,"Yes, using laboratories in another country",,,,,,
552,TB_c_lab_dst_5m,Laboratories providing drug susceptibility testing (DST) (per 5 million population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/ 2715,PUBLISHED,Published,,2010.0,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,NGA,Nigeria,,0.1,0.10000,,,,,
553,TB_c_lab_cul_5m,Laboratories providing tuberculosis diagnostic services using culture (per 5 million population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1370,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,NGA,Nigeria,,0.2,0.20000,,,,,
554,TB_c_lab_dst_5m,Laboratories providing drug susceptibility testing (DST) (per 5 million population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/ 2715,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,NGA,Nigeria,,0.2,0.20000,,,,,
555,TB_c_lab_sm_100k,Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1369,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,NGA,Nigeria,,0.5,0.50000,,,,,
556,TB_c_lab_sm_100k,Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1369,PUBLISHED,Published,,2008.0,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,NGA,Nigeria,,0.6,0.60000,,,,,
557,TB_c_lab_sm_100k,Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1369,PUBLISHED,Published,,2013.0,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,NGA,Nigeria,,0.9,0.90000,,,,,
558,TB_c_lab_dst_5m,Laboratories providing drug susceptibility testing (DST) (per 5 million population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/ 2715,PUBLISHED,Published,,2008.0,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,NGA,Nigeria,,<0.1,,,,,,
559,TB_c_lab_dst_5m,Laboratories providing drug susceptibility testing (DST) (per 5 million population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/ 2715,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,NGA,Nigeria,,<0.1,,,,,,
560,TB_c_lab_dst_5m,Laboratories providing drug susceptibility testing (DST) (per 5 million population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/ 2715,PUBLISHED,Published,,2009.0,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,NGA,Nigeria,,<0.1,,,,,,
561,TB_c_notified,Total number of notified TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,NGA,Nigeria,, 91 354,91354.00000,,,,,
562,TB_c_notified,Total number of notified TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,NGA,Nigeria,, 86 241,86241.00000,,,,,
563,TB_c_notified,Total number of notified TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2005.0,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,NGA,Nigeria,, 66 848,66848.00000,,,,,
564,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,PUBLISHED,Published,,2017.0,2017,,AFR,Africa,,,2017,2017,,,NGA,Nigeria,,63 [36-96],63.00000,36.0,96.0,,,
565,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,PUBLISHED,Published,,2015.0,2015,,AFR,Africa,,,2015,2015,,,NGA,Nigeria,,62 [36-95],62.00000,36.0,95.0,,,
566,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,PUBLISHED,Published,,2008.0,2008,,AFR,Africa,,,2008,2008,,,NGA,Nigeria,,52 [30-79],52.00000,30.0,79.0,,,
567,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,PUBLISHED,Published,,2006.0,2006,,AFR,Africa,,,2006,2006,,,NGA,Nigeria,,59 [32-93],59.00000,32.0,93.0,,,
568,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,PUBLISHED,Published,,2016.0,2016,,AFR,Africa,,,2016,2016,,,NGA,Nigeria,,219 [143-311],219.00000,143.0,311.0,,,
569,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,,2014,2014,,,NGA,Nigeria,,219 [143-311],219.00000,143.0,311.0,,,
570,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,PUBLISHED,Published,,2009.0,2009,,AFR,Africa,,,2009,2009,,,NGA,Nigeria,,219 [143-311],219.00000,143.0,311.0,,,
571,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,,2007,2007,,,NGA,Nigeria,,219 [143-311],219.00000,143.0,311.0,,,
572,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,PUBLISHED,Published,,2000.0,2000,,AFR,Africa,,,2000,2000,,,NGA,Nigeria,,219 [143-311],219.00000,143.0,311.0,,,
573,TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1422,PUBLISHED,Published,,2013.0,2013,,AFR,Africa,,,2013,2013,,,NGA,Nigeria,,25 [18-39],25.00000,18.0,39.0,,,
574,TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1422,PUBLISHED,Published,,2011.0,2011,,AFR,Africa,,,2011,2011,,,NGA,Nigeria,,24 [17-37],24.00000,17.0,37.0,,,
575,TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1422,PUBLISHED,Published,,2004.0,2004,,AFR,Africa,,,2004,2004,,,NGA,Nigeria,,19 [14-30],19.00000,14.0,30.0,,,
576,TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1422,PUBLISHED,Published,,2002.0,2002,,AFR,Africa,,,2002,2002,,,NGA,Nigeria,,14 [9.7-21],14.00000,9.7,21.0,,,
577,TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1366,PUBLISHED,Published,,2010.0,2010,,AFR,Africa,,,2010,2010,,,NGA,Nigeria,,<0.1,,,,,,
578,TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1366,PUBLISHED,Published,,2008.0,2008,,AFR,Africa,,,2008,2008,,,NGA,Nigeria,,0.37,0.37000,,,,,
579,TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1366,PUBLISHED,Published,,2018.0,2018,,AFR,Africa,,,2018,2018,,,NGA,Nigeria,,88,88.00000,,,,,
580,TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1366,PUBLISHED,Published,,2009.0,2009,,AFR,Africa,,,2009,2009,,,NGA,Nigeria,,0.31,0.31000,,,,,
581,TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1366,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,,2007,2007,,,NGA,Nigeria,,0.67,0.67000,,,,,
582,TB_c_mdr_tsr,Treatment success rate for patients treated for MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3432,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,,2014,2014,,,NGA,Nigeria,,74,74.00000,,,,,
583,TB_c_mdr_tsr,Treatment success rate for patients treated for MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3432,PUBLISHED,Published,,2012.0,2012,,AFR,Africa,,,2012,2012,,,NGA,Nigeria,,62,62.00000,,,,,
584,TB_c_mdr_tsr,Treatment success rate for patients treated for MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3432,PUBLISHED,Published,,2010.0,2010,,AFR,Africa,,,2010,2010,,,NGA,Nigeria,,61,61.00000,,,,,
585,TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1368,PUBLISHED,Published,,2015.0,2015,,AFR,Africa,,,2015,2015,,,NGA,Nigeria,,656,656.00000,,,,,
586,TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1368,PUBLISHED,Published,,2013.0,2013,,AFR,Africa,,,2013,2013,,,NGA,Nigeria,,426,426.00000,,,,,
587,TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2016.0,2016,,AFR,Africa,,,2016,2016,,,NGA,Nigeria,,86,86.00000,,,,,
588,TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,,2014,2014,,,NGA,Nigeria,,87,87.00000,,,,,
589,TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,,2007,2007,,,NGA,Nigeria,,82,82.00000,,,,,
590,TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2005.0,2005,,AFR,Africa,,,2005,2005,,,NGA,Nigeria,,75,75.00000,,,,,
591,TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2000.0,2000,,AFR,Africa,,,2000,2000,,,NGA,Nigeria,,79,79.00000,,,,,
592,TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1998.0,1998,,AFR,Africa,,,1998,1998,,,NGA,Nigeria,,73,73.00000,,,,,
593,TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1996.0,1996,,AFR,Africa,,,1996,1996,,,NGA,Nigeria,,32,32.00000,,,,,
594,TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2016.0,2016,,AFR,Africa,,,2016,2016,,,NGA,Nigeria,,97279,97279.00000,,,,,
595,TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2014.0,2014,,AFR,Africa,,,2014,2014,,,NGA,Nigeria,,86464,86464.00000,,,,,
596,TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2007.0,2007,,AFR,Africa,,,2007,2007,,,NGA,Nigeria,,82417,82417.00000,,,,,
